Doctor Name,City,Specialization,Doctor Qualification,Experience(Years),Total_Reviews,Patient Satisfaction Rate(%age),Avg Time to Patients(mins),Wait Time(mins),Hospital Address,Doctors Link,Fee Category
Dr. Umair Hafeez,GUJRANWALA,Ent Specialist," MBBS , FCPS ( Otorhinolaryngologic ENT ) ",6,11,100,19,6,"Central Hospital, Jinnah Colony, Gujranwala",https://www.marham.pk/doctors/gujranwala/ent-specialist/dr-umair-hafeez#reviews-scroll,Expensive
Dr. Haris Shakeel,RAJAN-PUR,General Physician,MBBS,1,0,94,14,11,No Address Available,No Link Available,Cheap
Dr. Iqra Rehman,MIRPUR-KHAS,General Physician,"MBBS, RMP, CFP (USA), Certified in Covid 19 +",6,9,100,10,0,"Rehman Clinic, tandoadam naka, Mirpur Khas",https://www.marham.pk/doctors/mirpur-khas/general-physician/dr-iqra-rehman#reviews-scroll,Medium-Priced
Dr. Erum Memon,HYDERABAD,Gynecologist,"MBBS, FCPS (Gynae &amp; Obstetrics)",11,71,96,18,10,"Mehmood Hospital, Qasimabad, Hyderabad",https://www.marham.pk/doctors/hyderabad/gynecologist/dr-erum-memon#reviews-scroll,Cheap
Dr. Aisha Ahmad,LAHORE,Dermatologist,"MBBS, FCPS (Dermatology), Certified (Aesthetic Medicine)",12,199,100,16,2,"Skinnovation, Johar Town, Lahore",https://www.marham.pk/doctors/lahore/dermatologist/dr-aisha-ahmad#reviews-scroll,Medium-Priced
Dr. Saadat Hashmi,ISLAMABAD,Urologist,"MBBS, FCPS",15,22,96,15,9,"Maryam Memorial Hospital, Afzal Town, Rawalpindi",https://www.marham.pk/doctors/islamabad/urologist/dr-saadat-hashmi#reviews-scroll,Expensive
Dr. M.irfan,GUJRANWALA,Urologist,"MBBS,FCPS",10,0,94,14,11,"Gondal Medical Complex Hospital, Civil Lines, Gujranwala",No Link Available,Medium-Priced
Prof. Dr. Abdul Rasheed Shaikh,KHAIRPUR,Urologist," MBBS , Master Of Surgery (Urology) ",33,4,100,14,11,No Address Available,https://www.marham.pk/online-consultation/urologist/khairpur/prof-dr-abdul-rasheed-shaikh-30043#reviews-scroll,Medium-Priced
Dr. Awais Ahmad,NOWSHERA,Urologist,"MBBS, MCPS* (Urology)",3,0,94,14,11,No Address Available,No Link Available,Medium-Priced
Dr. Aftab Alam,JHELUM,General Physician,"MBBS,FCPS Medicine, Training Geriatric Medicine UK, CHPE",10,0,94,14,11,"Cmh Hospital, Cantt, Jhelum",No Link Available,Medium-Priced
Assoc. Prof. Dr. Irfan Munir,FAISALABAD,"Urologist, Sexologist, Andrologist","MBBS, FCPS, Associate Professor of Urology",8,94,100,14,11,"Saad Medical Complex, Peoples Colony, Faisalabad",https://www.marham.pk/doctors/faisalabad/urologist/assoc-prof-dr-irfan-munir#reviews-scroll,Expensive
Dr. Ayesha Tahir,VEHARI,General Physician,MBBS,3,2,100,14,11,No Address Available,https://www.marham.pk/online-consultation/general-physician/vehari/dr-ayesha-tahir-37986#reviews-scroll,Cheap
Dr. Saba Sarwar,OKARA,Gynecologist,"MBBS, MRCOG, FCPS (Obstetrics &amp; Gynecology)",20,12,100,16,9,"National care hospital okara., 0, Okara",https://www.marham.pk/doctors/okara/gynecologist/dr-saba-sarwar#reviews-scroll,Expensive
Asst. Prof. Dr. Tahir Khan,QUETTA,"Pulmonologist / Lung Specialist, General Physician, Allergy Specialist","MBBS, FCPS",10,185,98,14,11,"Yaseen Hospital, Quetta City, Quetta",https://www.marham.pk/doctors/quetta/pulmonologist/asst-prof-dr-tahir-khan#reviews-scroll,Medium-Priced
Dr. Saba Siddiqui,KARACHI,General Physician,"General Physician, Aesthetic Physician, and MBBS",22,136,99,12,8,"Soha Medical &amp; Dental Center, Gulistan e Johar, Karachi",https://www.marham.pk/doctors/karachi/general-physician/dr-saba-siddiqui#reviews-scroll,Medium-Priced
Assoc. Prof. Dr. Bushra Begum Ramejo,KHAIRPUR,Gynecologist,"MBBS, FCPS (Obstetrics and Gynecology)",18,5,100,18,8,"Rameja Medical centre, Civil Line, Khairpur",https://www.marham.pk/doctors/khairpur/gynecologist/assoc-prof-dr-bushra-begum-ramejo#reviews-scroll,Medium-Priced
Dr. Javed Hussain,HYDERABAD,Pediatrician," MBBS , Diploma in Child Health (DCH) ",10,2,100,20,0,"Mehran Hospital, Qasimabad, Hyderabad",https://www.marham.pk/doctors/hyderabad/pediatrician/dr-javed-hussain#reviews-scroll,Cheap
Dr. Tariq Saeed Pirzada,MULTAN,Pulmonologist / Lung Specialist," MBBS , DTCD ( T.B. &amp; Chest Diseases ) ",30,88,97,16,10,"Saeed Chest Care Clinic, Hafiz Jamal Road, Multan",https://www.marham.pk/doctors/multan/pulmonologist/dr-tariq-saeed-pirzada#reviews-scroll,Medium-Priced
Asst. Prof. Dr. Muhammad Waseem,SAHIWAL,Pulmonologist / Lung Specialist,"MBBS, FCPS (Pulmonology)",10,202,99,14,12,"Waseem Chest Clinic, fateh sher Road, Sahiwal",https://www.marham.pk/doctors/sahiwal/pulmonologist/asst-prof-dr-muhammad-waseem#reviews-scroll,Medium-Priced
Dr. Faiza Hayat,PESHAWAR,Urologist,"MBBS, FCPS (Urology)",22,9,75,11,26,"Abaseen Hospital, Mohalla Quwat-ul-Islam, Peshawar",https://www.marham.pk/doctors/peshawar/urologist/dr-faiza-hayat#reviews-scroll,Expensive
Assoc. Prof. Dr. Mudassar Nazar,BAHAWALNAGAR,Orthopedic Surgeon,"MBBS, FCPS Trauma &amp; Orthopaedics, FRCS Trauma &amp; Orthopaedics, FACS, ATLS",12,10,100,14,9,"Life Care Medical Complex, wuqla colony, Bahawalnagar",https://www.marham.pk/doctors/bahawalpur/orthopedic-surgeon/assoc-prof-dr-mudassar-nazar#reviews-scroll,Medium-Priced
Dr. Sadia Mughese,BAHAWALPUR,"Dermatologist, Nutritionist","MBBS, Certified Dermatologist, FACP",15,195,99,20,8,"Amin Clinic, Model Town, Bahawalpur",https://www.marham.pk/doctors/bahawalpur/dermatologist/dr-sadia-mughese#reviews-scroll,Medium-Priced
Dr. Niaz Hussain,HYDERABAD,Orthopedic Surgeon,"MBBS, FCPS (Orthopedic Surgery) , MCPS (Surgery)",18,2,100,14,11,"Jeejal Maa Hospital, Qasimabad, Hyderabad",https://www.marham.pk/doctors/hyderabad/orthopedic-surgeon/dr-niaz-hussain#reviews-scroll,Medium-Priced
Dr. Shahzad Rashid Awan,PESHAWAR,Dermatologist,"MBBS, MCPS (Dermatology)*",12,14,93,13,10,"Rahim Medical Center And Hospital, Hasht Nagri, Peshawar",https://www.marham.pk/doctors/peshawar/dermatologist/dr-shahzad-rashid-awan#reviews-scroll,Medium-Priced
Dr. Abdul Malik,QUETTA,Nephrologist,"MBBS, FCPS(neurology) FCPS(medicine)",10,0,94,14,11,"Time Pharma Saleem Medical Complex, Quetta City, Quetta",No Link Available,Cheap
Dr. Niaz Muhammad,QUETTA,Gastroenterologist,"MBBS, MCPS (Medicine), FCPS (Gastroenterology)",14,127,98,12,12,"Saleem Medical Complex Hospital, Quetta City, Quetta",https://www.marham.pk/doctors/quetta/gastroenterologist/dr-niaz-muhammad#reviews-scroll,Medium-Priced
Dr. Akhtar Ali Shah,SWABI,General Physician,MBBS,40,0,94,14,11,"Jamal Medical Center, Gharibabad Maniri, Swabi",No Link Available,Cheap
Dr. Anwisha Samreen,DERA-GHAZI-KHAN,General Physician,MBBS,1,0,94,14,11,No Address Available,No Link Available,Cheap
Dr. Uzma Wahid,NOWSHERA,Gynecologist,"MBBS, FCPS (Obstetrics &amp; Gynaecology)",2,2,100,15,13,"Zaman Medical Center, KPK, Nowshera",https://www.marham.pk/doctors/nowshera/gynecologist/dr-uzma-wahid#reviews-scroll,Cheap
Dr. Fazal Mannan,SWABI,Gastroenterologist,"MBBS,FCPS",20,0,94,14,11,"Jamal Medical Center, Gharibabad Maniri, Swabi",No Link Available,Cheap
Assoc. Prof. Dr. Yasir Khan,MANSEHRA,Orthopedic Surgeon,"MBBS, FCPS (Orthopedic Surgery), MSc (Pain Medicine)",15,5,83,14,11,No Address Available,https://www.marham.pk/online-consultation/orthopedic-surgeon/mansehra/assoc-prof-dr-yasir-khan-19573#reviews-scroll,Medium-Priced
Dr. Zeeshan Ahmad,BANNU,Pediatrician, MBBS ,3,6,100,8,3,"Khyber Teaching Hospital, University Town, Peshawar",https://www.marham.pk/doctors/peshawar/pediatrician/dr-zeeshan-ahmad#reviews-scroll,Cheap
Dr. Khawaja Muhammad Ali,LAHORE,Neurologist,"MBBS, FCPS (Neurology)",10,38,98,16,14,"Bajwa Hospital, Shahdara, Lahore",https://www.marham.pk/doctors/lahore/neuro-physician/dr-khawaja-muhammad-ali#reviews-scroll,Medium-Priced
Dr. Muhammad Usman Javaid,SARGODHA,Nephrologist,"MBBS, MD",10,110,97,14,10,"Central Hospital Sargodha, Stadium Road, Sargodha",https://www.marham.pk/doctors/sargodha/nephrologist/dr-muhammad-usman-javaid#reviews-scroll,Medium-Priced
Dr. Huzaifa Akhlaq,CHINIOT,Eye Surgeon,"MBBS, FCPS (Ophthalmology)",8,45,98,13,8,"Al Noor Laser Clinic, Muhallah garrah, Chiniot",https://www.marham.pk/doctors/chiniot/eye-surgeon/dr-huzaifa-akhlaq#reviews-scroll,Cheap